country,sample_group,wp_intervention,outcome,villages,weight,total,se,lb,ub,households,estimate,hhs,pop
Malawi,Footprint,DSW,users_increased,27,41.464285714285715,239348.116455808,34604.069964960385,171525.38560598146,307170.8473056345,46.333333333333336,by_group,NA,NA
Malawi,Expansion,DSW,users_increased,28,171.75,1752944.5000503256,301860.5018724195,1161308.788025198,2344580.2120754533,76.46428571428571,by_group,NA,NA
Malawi,ILC,DSW,users_increased,24,13.270833333333334,95706.1295314345,17158.30767061177,62076.46446137809,129335.79460149092,70.54166666666667,by_group,NA,NA
Malawi,ILC,ILC,users_increased,30,13.270833333333334,77023.59421447836,13048.273352039283,51449.448384047646,102597.74004490908,42.13333333333333,by_group,NA,NA
Uganda,Footprint,DSW,users_increased,30,105.76666666666667,907708.203463707,127724.19916227995,657373.3731514174,1158043.0337759966,49.3,by_group,NA,NA
Uganda,Expansion,DSW,users_increased,30,133.73333333333332,2891317.806237682,381160.9753839974,2144256.0221728887,3638379.590302475,115.36666666666666,by_group,NA,NA
Malawi,NA,DSW,users_increased,79,NA,2087998.746037568,385016.04942348227,1333381.1556976493,2842616.3363774866,NA,by_country,5085,6607
Malawi,NA,ILC,users_increased,30,NA,77023.59421447836,13048.273352039283,51449.448384047646,102597.74004490908,NA,by_country,1264,637
Uganda,NA,DSW,users_increased,60,NA,3799026.009701389,474919.1251086154,2868201.628919231,4729850.390483547,NA,by_country,4940,7185
