country,sample_group,wp_intervention,outcome,villages,weight,total,se,lb,ub
Malawi,Footprint,DSW,users_increased,27,41.464285714285715,239348.116455808,34604.069964960385,171525.38560598146,307170.8473056345
Malawi,Expansion,DSW,users_increased,28,171.75,1752944.5000503256,301860.5018724195,1161308.788025198,2344580.2120754533
Malawi,ILC,DSW,users_increased,24,13.270833333333334,95706.1295314345,17158.30767061177,62076.46446137809,129335.79460149092
Malawi,ILC,ILC,users_increased,30,13.270833333333334,77023.59421447836,13048.273352039283,51449.448384047646,102597.74004490908
Uganda,Footprint,DSW,users_increased,30,105.76666666666667,907708.203463707,127724.19916227995,657373.3731514174,1158043.0337759966
Uganda,Expansion,DSW,users_increased,30,133.73333333333332,2891317.806237682,381160.9753839974,2144256.0221728887,3638379.590302475
Malawi,NA,DSW,users_increased,79,NA,2087998.746037568,385016.04942348227,1333381.1556976493,2842616.3363774866
Malawi,NA,ILC,users_increased,30,NA,77023.59421447836,13048.273352039283,51449.448384047646,102597.74004490908
Uganda,NA,DSW,users_increased,60,NA,3799026.009701389,474919.1251086154,2868201.628919231,4729850.390483547
